W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,M,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,S,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
